Date,Open,High,Low,Close,Volume
2004-01-30,6.09250020980835,6.15500020980835,6.09250020980835,6.135000228881836,940800
2004-02-02,6.137499809265137,6.139999866485596,6.105000019073486,6.139999866485596,523200
2004-02-03,6.099999904632568,6.102499961853027,6.077499866485596,6.102499961853027,1848800
2004-02-04,5.9375,5.9375,5.918749809265137,5.918749809265137,408000
2004-02-05,5.962500095367432,5.962500095367432,5.918749809265137,5.948750019073486,20800
2004-02-06,5.987500190734863,6.068749904632568,5.987500190734863,6.068749904632568,8000
2004-02-09,6.079999923706055,6.098750114440918,6.052499771118164,6.0625,25600
2004-02-10,6.102499961853027,6.102499961853027,6.081250190734863,6.081250190734863,1600
2004-02-11,6.077499866485596,6.144999980926514,6.077499866485596,6.131249904632568,1411200
2004-02-12,6.125,6.125,6.106249809265137,6.106249809265137,2400
2004-02-13,6.128749847412109,6.128749847412109,6.025000095367432,6.025000095367432,14400
2004-02-17,6.079999923706055,6.117499828338623,6.079999923706055,6.117499828338623,4000
2004-02-18,6.108749866485596,6.108749866485596,6.086249828338623,6.086249828338623,1600
2004-02-19,6.086249828338623,6.086249828338623,6.086249828338623,6.086249828338623,0
2004-02-20,6.012499809265137,6.012499809265137,5.933750152587891,5.96750020980835,19200
2004-02-23,6.0,6.0,5.841249942779541,5.841249942779541,10400
2004-02-24,5.862500190734863,5.875,5.862500190734863,5.875,5600
2004-02-25,5.90500020980835,5.90500020980835,5.900000095367432,5.900000095367432,24000
2004-02-26,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,800
2004-02-27,5.90500020980835,5.90625,5.90500020980835,5.90625,4800
2004-03-01,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,8000
2004-03-02,6.0,6.022500038146973,5.962500095367432,5.962500095367432,24000
2004-03-03,5.886250019073486,5.90625,5.886250019073486,5.90625,52000
2004-03-04,5.941249847412109,5.941249847412109,5.941249847412109,5.941249847412109,800
2004-03-05,5.918749809265137,5.981249809265137,5.903749942779541,5.956250190734863,499200
2004-03-08,5.956250190734863,5.956250190734863,5.90625,5.920000076293945,19200
2004-03-09,5.747499942779541,5.78000020980835,5.698750019073486,5.75124979019165,645600
2004-03-10,5.756249904632568,5.756249904632568,5.663750171661377,5.663750171661377,32000
2004-03-11,5.671249866485596,5.671249866485596,5.602499961853027,5.602499961853027,32000
2004-03-12,5.681250095367432,5.708749771118164,5.681250095367432,5.708749771118164,69600
2004-03-15,5.635000228881836,5.635000228881836,5.606249809265137,5.606249809265137,2400
2004-03-16,5.637499809265137,5.637499809265137,5.612500190734863,5.612500190734863,9600
2004-03-17,5.707499980926514,5.71999979019165,5.707499980926514,5.71999979019165,14400
2004-03-18,5.647500038146973,5.676249980926514,5.637499809265137,5.676249980926514,3200
2004-03-19,5.658750057220459,5.658750057220459,5.59375,5.59375,4000
2004-03-22,5.492499828338623,5.492499828338623,5.472499847412109,5.474999904632568,164800
2004-03-23,5.550000190734863,5.556250095367432,5.496250152587891,5.496250152587891,96000
2004-03-24,5.547500133514404,5.547500133514404,5.547500133514404,5.547500133514404,4000
2004-03-25,5.610000133514404,5.710000038146973,5.610000133514404,5.710000038146973,4800
2004-03-26,5.699999809265137,5.731249809265137,5.699999809265137,5.731249809265137,16800
2004-03-29,5.760000228881836,5.78249979019165,5.755000114440918,5.771249771118164,14400
2004-03-30,5.771249771118164,5.771249771118164,5.771249771118164,5.771249771118164,0
2004-03-31,5.766250133514404,5.766250133514404,5.753749847412109,5.753749847412109,38400
2004-04-01,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5600
2004-04-02,5.948750019073486,5.962500095367432,5.933750152587891,5.962500095367432,8000
2004-04-05,5.981249809265137,6.0,5.976250171661377,6.0,14400
2004-04-06,5.96875,5.96875,5.96875,5.96875,800
2004-04-07,5.911250114440918,5.921249866485596,5.875,5.898749828338623,172000
2004-04-08,5.922500133514404,5.922500133514404,5.922500133514404,5.922500133514404,800
2004-04-12,5.96875,5.96875,5.956250190734863,5.956250190734863,23200
2004-04-13,5.986249923706055,5.986249923706055,5.875,5.875,21600
